id,fuente,localidad,tipo,length_m,area_ha,folder_path
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00120,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,45.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00121,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,52.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00122,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,113.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00123,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,31.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00124,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,13.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00125,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,5.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00126,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,104.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00127,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,61.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00128,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,46.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00129,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,97.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00130,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,27.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00131,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,12.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00132,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,26.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00133,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,69.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00134,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,90.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00135,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,6.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00136,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,43.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00137,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,103.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00138,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,47.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00139,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,60.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00140,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,5.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00141,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,47.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00142,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,60.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00143,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,75.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00144,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,12.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00145,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,59.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00146,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,128.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00147,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,14.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00148,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,165.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00149,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,123.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00150,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,63.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00151,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,60.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00152,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,52.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00153,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,59.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00154,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,131.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00155,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,30.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00156,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,29.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00157,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,69.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00158,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,9.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00159,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,73.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00160,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,174.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00161,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,20.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00162,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,99.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00163,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,141.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00164,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,86.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00165,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,678.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00166,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,7.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00167,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,85.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00168,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,266.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00169,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,192.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00170,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,76.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00171,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,22.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00172,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,18.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00173,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,429.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00174,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,99.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00175,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,174.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00176,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,111.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00177,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,97.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00178,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,153.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00179,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,198.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00180,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,92.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00181,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,162.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00182,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,33.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00183,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,72.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00184,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,306.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00185,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,580.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00186,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,352.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00187,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,111.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00188,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,86.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00189,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,79.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00190,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,13.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00191,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,29.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00192,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,34.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00193,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,59.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00194,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,49.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00195,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,68.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00196,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,293.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00197,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,236.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00198,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,244.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00199,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,104.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00200,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,86.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00201,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,92.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00202,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,92.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00203,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,28.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00204,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,150.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00205,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,115.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00206,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,10.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00207,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,127.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00208,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,279.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00209,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,227.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00210,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,198.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00211,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,57.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00212,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,190.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00213,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,73.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00214,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,69.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00215,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,34.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00216,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,31.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00217,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,19.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00218,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,93.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00219,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,22.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00220,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,59.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00221,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,33.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00222,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,33.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00223,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,55.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00224,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,17.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00225,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,298.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00226,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,146.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00227,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,58.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00228,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,68.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00229,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,21.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00230,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,16.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-caleta_los_hornos-00231,PRC_LA_HIGUERA,Caleta Los Hornos,vialidad_estructurante,16.0,,PRC_LA_HIGUERA / Caleta Los Hornos / Vialidad_Estructurante_CLH
NORM-PRC-vialidad_estructurante-chungungo-00372,PRC_LA_HIGUERA,Chungungo,vialidad_estructurante,299.0,,PRC_LA_HIGUERA / Chungungo / Vialidad_Estructurante_CH
NORM-PRC-vialidad_estructurante-chungungo-00373,PRC_LA_HIGUERA,Chungungo,vialidad_estructurante,367.0,,PRC_LA_HIGUERA / Chungungo / Vialidad_Estructurante_CH
NORM-PRC-vialidad_estructurante-chungungo-00374,PRC_LA_HIGUERA,Chungungo,vialidad_estructurante,542.0,,PRC_LA_HIGUERA / Chungungo / Vialidad_Estructurante_CH
NORM-PRC-vialidad_estructurante-chungungo-00375,PRC_LA_HIGUERA,Chungungo,vialidad_estructurante,138.0,,PRC_LA_HIGUERA / Chungungo / Vialidad_Estructurante_CH
NORM-PRC-vialidad_estructurante-chungungo-00376,PRC_LA_HIGUERA,Chungungo,vialidad_estructurante,230.0,,PRC_LA_HIGUERA / Chungungo / Vialidad_Estructurante_CH
NORM-PRC-vialidad_estructurante-chungungo-00377,PRC_LA_HIGUERA,Chungungo,vialidad_estructurante,55.0,,PRC_LA_HIGUERA / Chungungo / Vialidad_Estructurante_CH
NORM-PRC-vialidad_estructurante-chungungo-00378,PRC_LA_HIGUERA,Chungungo,vialidad_estructurante,64.0,,PRC_LA_HIGUERA / Chungungo / Vialidad_Estructurante_CH
NORM-PRC-vialidad_estructurante-chungungo-00379,PRC_LA_HIGUERA,Chungungo,vialidad_estructurante,273.0,,PRC_LA_HIGUERA / Chungungo / Vialidad_Estructurante_CH
NORM-PRC-vialidad_estructurante-chungungo-00380,PRC_LA_HIGUERA,Chungungo,vialidad_estructurante,297.0,,PRC_LA_HIGUERA / Chungungo / Vialidad_Estructurante_CH
NORM-PRC-vialidad_estructurante-chungungo-00381,PRC_LA_HIGUERA,Chungungo,vialidad_estructurante,106.0,,PRC_LA_HIGUERA / Chungungo / Vialidad_Estructurante_CH
NORM-PRC-vialidad_estructurante-chungungo-00382,PRC_LA_HIGUERA,Chungungo,vialidad_estructurante,452.0,,PRC_LA_HIGUERA / Chungungo / Vialidad_Estructurante_CH
NORM-PRC-vialidad_estructurante-chungungo-00383,PRC_LA_HIGUERA,Chungungo,vialidad_estructurante,300.0,,PRC_LA_HIGUERA / Chungungo / Vialidad_Estructurante_CH
NORM-PRC-vialidad_estructurante-chungungo-00384,PRC_LA_HIGUERA,Chungungo,vialidad_estructurante,208.0,,PRC_LA_HIGUERA / Chungungo / Vialidad_Estructurante_CH
NORM-PRC-vialidad_estructurante-chungungo-00385,PRC_LA_HIGUERA,Chungungo,vialidad_estructurante,527.0,,PRC_LA_HIGUERA / Chungungo / Vialidad_Estructurante_CH
